Table,Measure,Expression,Description,Issue_Severity,Has_Duplicate,Duplicate_Measure_Names,Has_Qualified_Measure_References,Qualified_Referenced_Measures,Has_All_Measure_References,All_Referenced_Measures,Has_Commonly_Used_Measure,DAX_Recommendations,Context,Self_Explanatory_Explanation,Name_Reflects_Explanation,Abbreviations_Explanation,Overall_Score,Max_Overall_Score,Confidence_Score,Unqualified_Measures_Score,Unqualified_Measures_Max_Score,Unique_Measure_Calculation_Score,Unique_Measure_Calculation_Max_Score,Commonly_Used_Measure_Score,Commonly_Used_Measure_Max_Score,Is_Self_Explanatory_Score,Is_Self_Explanatory_Max_Score,Name_Reflects_Expression_Score,Name_Reflects_Expression_Max_Score,Avoid_Abbreviations_Score,Avoid_Abbreviations_Max_Score,Severity_Priority,Severity_Color_Code,Severity_Hex_Color
M_ACR,Apps Revenue,"CALCULATE(M_ACR[$ ACR],'Distinct ProductName'[ProductName] =""App Dev Services"")",,good,No,,Yes,$ acr,Yes,$ acr,Yes,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr","Apps Revenue -> M_ACR + CALCULATE(M_ACR[$ ACR],'Distinct ProductName'[ProductName] =""App Dev Services"") | REFERENCES: $ ACR -> M_ACR + --CALCULATE(SUM(F_AzureConsumption[Actual]),DimDate[IsAzureClosed]=""Y"")
VAR A = CALCULATE(SUM(F_ACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")
VAR S = CALCULATE(IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),CALCULATE(SUM(F_SummarizedACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)","The name clearly indicates it calculates revenue for apps, which aligns with the context showing it filters revenue for 'App Dev Services'.","The name accurately reflects the calculation described in the context, which involves filtering revenue for 'App Dev Services'.",The name does not contain any problematic abbreviations.,1.5,1.6999999999999997,0.8823529411764707,0.0,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,Data Revenue,"CALCULATE(M_ACR[$ ACR],'Distinct ProductName'[ProductName] in {""Analytics"",""Azure SQL"",""Cosmos DB"",""Other ADS""})",,good,No,,Yes,$ acr,Yes,$ acr,Yes,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr","Data Revenue -> M_ACR + CALCULATE(M_ACR[$ ACR],'Distinct ProductName'[ProductName] in {""Analytics"",""Azure SQL"",""Cosmos DB"",""Other ADS""}) | REFERENCES: $ ACR -> M_ACR + --CALCULATE(SUM(F_AzureConsumption[Actual]),DimDate[IsAzureClosed]=""Y"")
VAR A = CALCULATE(SUM(F_ACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")
VAR S = CALCULATE(IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),CALCULATE(SUM(F_SummarizedACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)","The name clearly indicates it calculates revenue for data-related products, which aligns with the context showing it filters revenue for specific data products.","The name accurately reflects the calculation described in the context, which involves filtering revenue for specific data products.",The name does not contain any problematic abbreviations.,1.5,1.6999999999999997,0.8823529411764707,0.0,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,Infra Revenue,"CALCULATE(M_ACR[$ ACR],'Distinct ProductName'[ProductName]=""Other Services"")",,good,No,,Yes,$ acr,Yes,$ acr,Yes,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr","Infra Revenue -> M_ACR + CALCULATE(M_ACR[$ ACR],'Distinct ProductName'[ProductName]=""Other Services"") | REFERENCES: $ ACR -> M_ACR + --CALCULATE(SUM(F_AzureConsumption[Actual]),DimDate[IsAzureClosed]=""Y"")
VAR A = CALCULATE(SUM(F_ACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")
VAR S = CALCULATE(IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),CALCULATE(SUM(F_SummarizedACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)","The name clearly indicates it calculates revenue for infrastructure services, which aligns with the context showing it filters revenue for 'Other Services'.","The name accurately reflects the calculation described in the context, which involves filtering revenue for 'Other Services'.",The name does not contain any problematic abbreviations.,1.5,1.6999999999999997,0.8823529411764707,0.0,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,Apps Allocation,[Apps Revenue] / M_ACR[$ ACR],,issue,No,,Yes,$ acr,Yes,"$ acr, apps revenue",No,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr","Apps Allocation -> M_ACR + [Apps Revenue] / M_ACR[$ ACR] | REFERENCES: $ ACR -> M_ACR + --CALCULATE(SUM(F_AzureConsumption[Actual]),DimDate[IsAzureClosed]=""Y"")
VAR A = CALCULATE(SUM(F_ACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")
VAR S = CALCULATE(IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),CALCULATE(SUM(F_SummarizedACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A), Apps Revenue -> M_ACR + CALCULATE(M_ACR[$ ACR],'Distinct ProductName'[ProductName] =""App Dev Services"")","The name clearly indicates it calculates the allocation of apps revenue, which aligns with the context showing it divides 'Apps Revenue' by total ACR.","The name accurately reflects the calculation described in the context, which involves dividing 'Apps Revenue' by total ACR.",The name does not contain any problematic abbreviations.,1.2000000000000002,1.6999999999999997,0.7058823529411767,0.0,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,2,ORANGE,#FFA500
M_ACR,Data Allocation,[Data Revenue] / M_ACR[$ ACR],,issue,No,,Yes,$ acr,Yes,"$ acr, data revenue",No,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr","Data Allocation -> M_ACR + [Data Revenue] / M_ACR[$ ACR] | REFERENCES: $ ACR -> M_ACR + --CALCULATE(SUM(F_AzureConsumption[Actual]),DimDate[IsAzureClosed]=""Y"")
VAR A = CALCULATE(SUM(F_ACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")
VAR S = CALCULATE(IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),CALCULATE(SUM(F_SummarizedACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A), Data Revenue -> M_ACR + CALCULATE(M_ACR[$ ACR],'Distinct ProductName'[ProductName] in {""Analytics"",""Azure SQL"",""Cosmos DB"",""Other ADS""})","The name clearly indicates it calculates the allocation of data revenue, which aligns with the context showing it divides 'Data Revenue' by total ACR.","The name accurately reflects the calculation described in the context, which involves dividing 'Data Revenue' by total ACR.",The name does not contain any problematic abbreviations.,1.2000000000000002,1.6999999999999997,0.7058823529411767,0.0,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,2,ORANGE,#FFA500
M_ACR,Infra Allocation,[Infra Revenue] / M_ACR[$ ACR],,issue,No,,Yes,$ acr,Yes,"$ acr, infra revenue",No,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr","Infra Allocation -> M_ACR + [Infra Revenue] / M_ACR[$ ACR] | REFERENCES: $ ACR -> M_ACR + --CALCULATE(SUM(F_AzureConsumption[Actual]),DimDate[IsAzureClosed]=""Y"")
VAR A = CALCULATE(SUM(F_ACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")
VAR S = CALCULATE(IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),CALCULATE(SUM(F_SummarizedACR[AzureConsumedRevenue]),DimDate[IsAzureClosed]=""Y"")))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A), Infra Revenue -> M_ACR + CALCULATE(M_ACR[$ ACR],'Distinct ProductName'[ProductName]=""Other Services"")","The name clearly indicates it calculates the allocation of infrastructure revenue, which aligns with the context showing it divides 'Infra Revenue' by total ACR.","The name accurately reflects the calculation described in the context, which involves dividing 'Infra Revenue' by total ACR.",The name does not contain any problematic abbreviations.,1.2000000000000002,1.6999999999999997,0.7058823529411767,0.0,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,2,ORANGE,#FFA500
M_ACR,NNR 200% Goal,[$ ACR Net New Required] * 2,,good,No,,No,,Yes,$ acr net new required,Yes,,NNR 200% Goal -> M_ACR + [$ ACR Net New Required] * 2 | REFERENCES: $ ACR Net New Required -> M_ACR + [$ ACR Target] - ([$ ACR (including MBS)] + [$ ACR Baseline (Projected ACR for Future Months)]),"The name indicates it calculates a 200% goal for net new required ACR, which aligns with the context showing it multiplies 'ACR Net New Required' by 2.","The name accurately reflects the calculation described in the context, which involves multiplying 'ACR Net New Required' by 2.",The abbreviation 'NNR' is acceptable as it is a standard business term for 'Net New Required'.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,NNR 200% Goal Gap,[NNR 200% Goal] - M_ACRPipe[$ Consumption Pipeline (YTD)],,good,No,,Yes,$ consumption pipeline (ytd),Yes,"$ consumption pipeline (ytd), nnr 200% goal",Yes,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ consumption pipeline (ytd)","NNR 200% Goal Gap -> M_ACR + [NNR 200% Goal] - M_ACRPipe[$ Consumption Pipeline (YTD)] | REFERENCES: $ Consumption Pipeline (YTD) -> M_ACRPipe + TOTALYTD([$ Consumption Pipeline], DimDate[CreateDate], ""6/30""), NNR 200% Goal -> M_ACR + [$ ACR Net New Required] * 2",The name 'NNR 200% Goal Gap' is self-explanatory as it indicates the measure calculates the gap to a 200% Net New Revenue (NNR) goal.,"The name accurately reflects the calculation described in the context, which is the difference between the 200% NNR goal and the consumption pipeline.",The abbreviation 'NNR' is a standard business term for 'Net New Revenue' and is not problematic.,1.5,1.6999999999999997,0.8823529411764707,0.0,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,# Customers without 200% NNR Coverage,"/*CALCULATE(DISTINCTCOUNT(F_AzureConsumptionTarget[TPID]),FILTER(M_ACR,[NNR 200% Goal Gap Flag]=""Y""))*/
CALCULATE(COUNTX(FILTER(SUMMARIZE(DimCustomer,DimCustomer[TPID],""NNR"",[NNR 200% Goal Gap Flag]),[NNR] = ""Y""),DimCustomer[TPID]))",,good,No,,No,,Yes,nnr 200% goal gap flag,Yes,,"# Customers without 200% NNR Coverage -> M_ACR + /*CALCULATE(DISTINCTCOUNT(F_AzureConsumptionTarget[TPID]),FILTER(M_ACR,[NNR 200% Goal Gap Flag]=""Y""))*/
CALCULATE(COUNTX(FILTER(SUMMARIZE(DimCustomer,DimCustomer[TPID],""NNR"",[NNR 200% Goal Gap Flag]),[NNR] = ""Y""),DimCustomer[TPID])) | REFERENCES: NNR 200% Goal Gap Flag -> M_ACR + IF([NNR 200% Goal Gap] > 0, ""Y"", ""N"")",The name '# Customers without 200% NNR Coverage' is self-explanatory as it clearly indicates the measure counts customers without 200% NNR coverage.,"The name reflects the calculation described in the context, which counts customers without 200% NNR coverage based on the flag condition.",The abbreviation 'NNR' is a standard business term for 'Net New Revenue' and is not problematic.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,TXT Accounts w/out Enough Coverage,"
VAR A = ""Your ""
VAR B = "" accounts without enough Total Pipeline coverage are at risk for not meeting their target.""
VAR C = ""Your accounts have met the Total Pipeline coverage goal!""
RETURN
IF([# Customers without 200% NNR Coverage] > 0, A & FORMAT([# Customers without 200% NNR Coverage],""#,##0"") & B, C)
",,warning,No,,No,,Yes,# customers without 200% nnr coverage,No,,"TXT Accounts w/out Enough Coverage -> M_ACR + 
VAR A = ""Your ""
VAR B = "" accounts without enough Total Pipeline coverage are at risk for not meeting their target.""
VAR C = ""Your accounts have met the Total Pipeline coverage goal!""
RETURN
IF([# Customers without 200% NNR Coverage] > 0, A & FORMAT([# Customers without 200% NNR Coverage],""#,##0"") & B, C)
 | REFERENCES: # Customers without 200% NNR Coverage -> M_ACR + /*CALCULATE(DISTINCTCOUNT(F_AzureConsumptionTarget[TPID]),FILTER(M_ACR,[NNR 200% Goal Gap Flag]=""Y""))*/
CALCULATE(COUNTX(FILTER(SUMMARIZE(DimCustomer,DimCustomer[TPID],""NNR"",[NNR 200% Goal Gap Flag]),[NNR] = ""Y""),DimCustomer[TPID]))",The name 'TXT Accounts w/out Enough Coverage' is self-explanatory as it indicates the measure returns a text message about accounts without sufficient coverage.,"The name reflects the calculation described in the context, which generates a text message based on the number of customers without 200% NNR coverage.","The abbreviation 'TXT' is a standard term for 'Text' and 'w/out' is a common shorthand for 'without', both of which are not problematic.",1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_ACR,NNR 200% Goal Gap Flag,"IF([NNR 200% Goal Gap] > 0, ""Y"", ""N"")",,good,No,,No,,Yes,nnr 200% goal gap,Yes,,"NNR 200% Goal Gap Flag -> M_ACR + IF([NNR 200% Goal Gap] > 0, ""Y"", ""N"") | REFERENCES: NNR 200% Goal Gap -> M_ACR + [NNR 200% Goal] - M_ACRPipe[$ Consumption Pipeline (YTD)]",The name 'NNR 200% Goal Gap Flag' is self-explanatory as it indicates the measure returns a flag ('Y' or 'N') based on whether the NNR 200% goal gap is greater than zero.,"The name reflects the calculation described in the context, which checks if the NNR 200% goal gap is greater than zero and returns 'Y' or 'N'.",The abbreviation 'NNR' is a standard business term for 'Net New Revenue' and is not problematic.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,TXT Accounts w/out Any Pipeline,"
VAR A = ""You have ""
VAR B = "" accounts without any upcoming ACR pipeline.""
VAR C = ""All your accounts have upcoming pipeline!""
RETURN
IF([# Accounts w/out Any Pipeline] > 0, A & FORMAT([# Accounts w/out Any Pipeline],""#,##0"") & B, C)",,warning,No,,No,,Yes,# accounts w/out any pipeline,No,,"TXT Accounts w/out Any Pipeline -> M_ACR + 
VAR A = ""You have ""
VAR B = "" accounts without any upcoming ACR pipeline.""
VAR C = ""All your accounts have upcoming pipeline!""
RETURN
IF([# Accounts w/out Any Pipeline] > 0, A & FORMAT([# Accounts w/out Any Pipeline],""#,##0"") & B, C) | REFERENCES: # Accounts w/out Any Pipeline -> M_ACRPipe + /* CALCULATE ( 
       DISTINCTCOUNT(F_AzureConsumptionTarget[TPID]), 
        FILTER ( M_ACRPipe, [$ Consumption Pipeline (YTD)]=0))*/  

CALCULATE(COUNTX(FILTER(SUMMARIZE(DimCustomer,DimCustomer[TPID],""Pipe"",[$ Consumption Pipeline (YTD)]),[Pipe] =0 ),DimCustomer[TPID]))",The name 'TXT Accounts w/out Any Pipeline' is self-explanatory as it indicates the measure returns a text message about accounts without any pipeline.,"The name reflects the calculation described in the context, which generates a text message based on the number of accounts without any pipeline.","The abbreviation 'TXT' is a standard term for 'Text' and 'w/out' is a common shorthand for 'without', both of which are not problematic.",1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_ACR,TXT Gap to Target NNR,"
VAR A = ""You have $""
VAR B = "" left to go for your ACR target, and if your baseline revenue continues as is it leaves you with a $""
VAR C = "" gap you need to cover with new ACR."" VAR D = ""You have met your full year target!""
RETURN
IF([$ ACR Left To Go] > 0, A & FORMAT([$ ACR Left To Go],""#,0"") & B & FORMAT([$ ACR Net New Required],""#,0"") & C, D)",,warning,No,,No,,Yes,"$ acr left to go, $ acr net new required",No,,"TXT Gap to Target NNR -> M_ACR + 
VAR A = ""You have $""
VAR B = "" left to go for your ACR target, and if your baseline revenue continues as is it leaves you with a $""
VAR C = "" gap you need to cover with new ACR."" VAR D = ""You have met your full year target!""
RETURN
IF([$ ACR Left To Go] > 0, A & FORMAT([$ ACR Left To Go],""#,0"") & B & FORMAT([$ ACR Net New Required],""#,0"") & C, D) | REFERENCES: $ ACR Left To Go -> M_ACR + 
// Variance to ACR target
VAR HasTarget = NOT ( ISBLANK ( [$ ACR Target] ) ) // checks if there is a target available in the current context
RETURN
IF ( HasTarget, [$ ACR Target] - [$ ACR (including MBS)] , BLANK ( ) ), $ ACR Net New Required -> M_ACR + [$ ACR Target] - ([$ ACR (including MBS)] + [$ ACR Baseline (Projected ACR for Future Months)])",The name 'TXT Gap to Target NNR' is self-explanatory as it indicates the measure returns a text message about the gap to the target Net New Revenue (NNR).,"The name reflects the calculation described in the context, which generates a text message based on the gap to the target NNR and other related measures.","The abbreviation 'TXT' is a standard term for 'Text' and 'NNR' is a standard business term for 'Net New Revenue', both of which are not problematic.",1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_ACR,LTG FY per Day,CALCULATE([$ ACR LTG (FY)] / [# Days Remaining (FY)]),,warning,No,,No,,Yes,"# days remaining (fy), $ acr ltg (fy)",No,,"LTG FY per Day -> M_ACR + CALCULATE([$ ACR LTG (FY)] / [# Days Remaining (FY)]) | REFERENCES: # Days Remaining (FY) -> M_Date + 
// returns the sum of the remaining days for the current fiscal year, regardless of date context
VAR CurrentFiscalYear = [DATE - Current Fiscal Year]
VAR FYRemainingDays = 
CALCULATE ( 
    [# Days Remaining] ,
    ALL ( 'DimDate' ) ,
    'DimDate'[FiscalYear] = CurrentFiscalYear
)
RETURN
FYRemainingDays, $ ACR LTG (FY) -> M_ACR + 
// returns ACR $ left to go to meet the fiscal year target
[$ ACR Target (FY)] - [$ ACR (YTD)]",The name 'LTG FY per Day' is self-explanatory as it indicates the measure calculates the 'Left To Go' (LTG) amount for the fiscal year divided by the number of days remaining.,"The name reflects the calculation described in the context, which divides the fiscal year LTG amount by the remaining days in the fiscal year.",The abbreviation 'LTG' for 'Left To Go' and 'FY' for 'Fiscal Year' are standard business terms and are not problematic.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_ACR,$ ACR LTG (FY),"
// returns ACR $ left to go to meet the fiscal year target
[$ ACR Target (FY)] - [$ ACR (YTD)]",,good,No,,Yes,$ acr target (fy),Yes,"$ acr (ytd), $ acr target (fy)",Yes,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr target (fy)","$ ACR LTG (FY) -> M_ACR + 
// returns ACR $ left to go to meet the fiscal year target
[$ ACR Target (FY)] - [$ ACR (YTD)] | REFERENCES: $ ACR (YTD) -> M_ACR + TOTALYTD([$ ACR], DimDate[CreateDate],""6/30""), $ ACR Target (FY) -> M_ACR + 
// returns the ACR FY target for the current fiscal year, regardless of date context
VAR CurrentFiscalYear = [DATE - Current Fiscal Year]
VAR FYTarget = 
CALCULATE ( 
    [$ ACR Target] ,
    ALL ( 'DimDate' ) ,
    'DimDate'[FiscalYear] = CurrentFiscalYear
)
RETURN
FYTarget",The name '$ ACR LTG (FY)' is self-explanatory as it indicates the measure calculates the ACR 'Left To Go' (LTG) amount for the fiscal year.,"The name reflects the calculation described in the context, which calculates the fiscal year ACR target minus the year-to-date ACR.","The abbreviation 'ACR' for 'Azure Consumption Revenue', 'LTG' for 'Left To Go', and 'FY' for 'Fiscal Year' are standard business terms and are not problematic.",1.5,1.6999999999999997,0.8823529411764707,0.0,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,$ ACR Target (FY),"
// returns the ACR FY target for the current fiscal year, regardless of date context
VAR CurrentFiscalYear = [DATE - Current Fiscal Year]
VAR FYTarget = 
CALCULATE ( 
    [$ ACR Target] ,
    ALL ( 'DimDate' ) ,
    'DimDate'[FiscalYear] = CurrentFiscalYear
)
RETURN
FYTarget",,good,No,,No,,Yes,"$ acr target, date - current fiscal year",Yes,,"$ ACR Target (FY) -> M_ACR + 
// returns the ACR FY target for the current fiscal year, regardless of date context
VAR CurrentFiscalYear = [DATE - Current Fiscal Year]
VAR FYTarget = 
CALCULATE ( 
    [$ ACR Target] ,
    ALL ( 'DimDate' ) ,
    'DimDate'[FiscalYear] = CurrentFiscalYear
)
RETURN
FYTarget | REFERENCES: $ ACR Target -> M_ACR + VAR Amer = CALCULATE(SUM(F_ACRTargets_Americas[QuotaAmount]))
VAR RofW = sum(F_ACRTargetsROW[TargetValue])
RETURN
Amer + RofW, DATE - Current Fiscal Year -> M_Date + 
// utility measure that returns the value of the current fiscal year
VAR CurrentFiscal = CALCULATE(SELECTEDVALUE('DimDate'[FiscalYear]), ALL('DimDate'), 'DimDate'[IsLastAzureClosedMonth] = 1)
RETURN
CurrentFiscal",The name '$ ACR Target (FY)' is self-explanatory as it indicates the measure calculates the ACR target for the fiscal year.,"The name reflects the calculation described in the context, which calculates the fiscal year target for ACR based on the current fiscal year.",The abbreviation 'ACR' for 'Azure Consumption Revenue' and 'FY' for 'Fiscal Year' are standard business terms and are not problematic.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,Increase Monthly ACR By,[$ ACR Net New Required] / [# Months Remaining],,warning,No,,No,,Yes,"# months remaining, $ acr net new required",No,,"Increase Monthly ACR By -> M_ACR + [$ ACR Net New Required] / [# Months Remaining] | REFERENCES: # Months Remaining -> M_Date + CALCULATE(COUNTX(FILTER(SUMMARIZE(DimDate,DimDate[FiscalMonth],""Month"",[Is Azure Month Closed Single Flag]),[Month]=0),[# Months])), $ ACR Net New Required -> M_ACR + [$ ACR Target] - ([$ ACR (including MBS)] + [$ ACR Baseline (Projected ACR for Future Months)])",The name 'Increase Monthly ACR By' is self-explanatory as it indicates the measure calculates the amount by which monthly ACR needs to be increased.,"The name reflects the calculation described in the context, which divides the Net New Required ACR by the number of months remaining.",The abbreviation 'ACR' for 'Azure Consumption Revenue' is a standard business term and is not problematic.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_ACR,$ ACR Previous Year (FY),"
// returns the previous year ACR for the current full fiscal year, regardless of date context
VAR CurrentFiscalYear = [DATE - Current Fiscal Year]
VAR FYPrevACR = 
CALCULATE ( 
    [$ Previous Year ACR] ,
    ALL ( 'DimDate' ) ,
    'DimDate'[FiscalYear] = CurrentFiscalYear
)
RETURN
FYPrevACR",,good,No,,No,,Yes,"$ previous year acr, date - current fiscal year",Yes,,"$ ACR Previous Year (FY) -> M_ACR + 
// returns the previous year ACR for the current full fiscal year, regardless of date context
VAR CurrentFiscalYear = [DATE - Current Fiscal Year]
VAR FYPrevACR = 
CALCULATE ( 
    [$ Previous Year ACR] ,
    ALL ( 'DimDate' ) ,
    'DimDate'[FiscalYear] = CurrentFiscalYear
)
RETURN
FYPrevACR | REFERENCES: $ Previous Year ACR -> M_ACR + VAR SelectedMonth = [DATE - 12 Month Prior to Selected Month]
RETURN
CALCULATE(
    [$ ACR + MBS w/ Open Month], ALL(DimDate), 
    'DimDate'[CreateDate] = SelectedMonth
), DATE - Current Fiscal Year -> M_Date + 
// utility measure that returns the value of the current fiscal year
VAR CurrentFiscal = CALCULATE(SELECTEDVALUE('DimDate'[FiscalYear]), ALL('DimDate'), 'DimDate'[IsLastAzureClosedMonth] = 1)
RETURN
CurrentFiscal",The name '$ ACR Previous Year (FY)' is self-explanatory as it indicates the measure calculates the previous year's ACR for the fiscal year.,"The name reflects the calculation described in the context, which retrieves the previous year's ACR for the current fiscal year.",The abbreviation 'ACR' for 'Azure Consumption Revenue' and 'FY' for 'Fiscal Year' are standard business terms and are not problematic.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,$ Previous Year ACR,"VAR SelectedMonth = [DATE - 12 Month Prior to Selected Month]
RETURN
CALCULATE(
    [$ ACR + MBS w/ Open Month], ALL(DimDate), 
    'DimDate'[CreateDate] = SelectedMonth
)",,good,No,,No,,Yes,"$ acr + mbs w/ open month, date - 12 month prior to selected month",Yes,,"$ Previous Year ACR -> M_ACR + VAR SelectedMonth = [DATE - 12 Month Prior to Selected Month]
RETURN
CALCULATE(
    [$ ACR + MBS w/ Open Month], ALL(DimDate), 
    'DimDate'[CreateDate] = SelectedMonth
) | REFERENCES: $ ACR + MBS w/ Open Month -> M_ACR + VAR A = M_ACRPriorities[$ ACR (Priorities) CY+PY]
VAR M = M_Marketplace[$ MBS Revenue (including open month)]
RETURN
A + M, DATE - 12 Month Prior to Selected Month -> M_Date + 
// Returns the start date of 12 months before the last azure closed month
VAR LastAzureClosedMonth = [DATE - Latest Selected Month]
VAR OneMonthPrior = EDATE ( LastAzureClosedMonth, -12)
RETURN
OneMonthPrior",The name '$ Previous Year ACR' is self-explanatory as it indicates the measure calculates the previous year's ACR.,"The name reflects the calculation described in the context, which retrieves the previous year's ACR based on the selected month.",The abbreviation 'ACR' for 'Azure Consumption Revenue' is a standard business term and is not problematic.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
